shdL_X,shdL_Y,shdL_Z,shdR_X,shdR_Y,shdR_Z,wstL_X,wstL_Y,wstL_Z,wstR_X,wstR_Y,wstR_Z,elbL_X,elbL_Y,elbL_Z,elbR_X,elbR_Y,elbR_Z,t3L_X,t3L_Y,t3L_Z,t3R_X,t3R_Y,t3R_Z,t4L_X,t4L_Y,t4L_Z,t4R_X,t4R_Y,t4R_Z,t5L_X,t5L_Y,t5L_Z,t5R_X,t5R_Y,t5R_Z,mcp3L_X,mcp3L_Y,mcp3L_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,mcp4L_X,mcp4L_Y,mcp4L_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,mcp5L_X,mcp5L_Y,mcp5L_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ankL_X,ankL_Y,ankL_Z,ankR_X,ankR_Y,ankR_Z,lmb_X,lmb_Y,lmb_Z,str_X,str_Y,str_Z
164.0330119,66.38450753,189.4266708,156.0951772,68.14222631,189.6972552,168.9282806,28.51666074,187.2104573,125.6359595,52.80795061,181.1516572,158.0352656,64.07078572,207.1748094,NaN,NaN,NaN,NaN,NaN,NaN,82.07291535,25.85631857,234.710422,NaN,NaN,NaN,NaN,NaN,NaN,151.9078662,58.04293914,235.8946099,145.9438496,59.68268784,233.8325461,166.4827873,5.583966217,214.6987366,97.2286251,37.73150255,201.2128197,161.1539919,26.19746324,219.999169,115.8295653,42.33949469,213.3327244,NaN,NaN,NaN,140.5619914,51.04217856,214.7713349,169.8356994,80.71938522,243.9563052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.4284111,65.52463701,187.4968436,156.5996221,67.5397294,188.0275574,170.2758138,28.64504695,185.0666597,125.9635484,53.52535261,179.0004778,157.8375087,63.65890604,205.5634482,NaN,NaN,NaN,NaN,NaN,NaN,81.30750532,29.3841352,233.4659433,NaN,NaN,NaN,NaN,NaN,NaN,152.6471875,57.57574978,233.7100436,145.6614631,60.2083034,232.1033888,167.9115749,6.536283115,213.0203533,97.10800656,39.62166111,199.1756526,162.7825124,27.03350426,217.8202556,115.9486536,43.79808646,211.1315802,NaN,NaN,NaN,140.2650745,51.25208706,212.6634351,170.5175278,80.12826714,242.1074461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.8888915,64.65702238,186.0399715,156.9597584,66.91151034,186.4233233,171.613459,28.78356488,182.7821692,126.4433927,54.31998545,176.8152397,157.9574151,62.55436835,203.5621788,NaN,NaN,NaN,NaN,NaN,NaN,80.94518767,32.83302364,231.088659,NaN,NaN,NaN,NaN,NaN,NaN,153.7020092,56.7249058,231.527058,144.9176826,60.0003731,229.9889712,169.3913869,7.490510498,211.3321795,97.15345798,41.73640473,197.2751201,164.3051751,27.97506686,215.5817284,116.0216245,45.38049318,209.133966,NaN,NaN,NaN,140.016221,51.71635516,210.7330155,171.2089064,79.74147451,240.3027685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.925386,63.63896771,184.2558988,156.995939,66.02640179,184.732675,173.0105377,29.0053149,180.5168009,126.897896,55.07034995,174.6340971,158.05824,61.65315365,201.1507383,NaN,NaN,NaN,NaN,NaN,NaN,80.41306792,36.07533588,229.706735,NaN,NaN,NaN,114.7673179,54.66530894,228.4524133,154.9253627,55.80909053,229.4409835,144.8116132,60.65991469,228.028081,169.7051747,7.239992742,209.7785923,97.03820977,43.76416687,195.1836211,165.9172465,29.24272765,213.3002157,116.1144645,46.79425298,206.9456201,NaN,NaN,NaN,139.7297399,52.27489167,208.8892263,172.1058877,80.04338574,238.4549472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.1292098,62.68470206,182.4722619,157.3815408,65.30212545,183.0417179,174.556424,29.34766207,178.1558769,127.2604468,55.85096918,172.4416796,158.3556722,60.95178552,199.4384751,NaN,NaN,NaN,NaN,NaN,NaN,84.0652145,41.99345888,222.7589296,NaN,NaN,NaN,115.2973984,57.61122312,226.7849951,156.0683526,54.9074938,227.4423206,145.0649142,61.71020637,226.7501578,172.2501133,8.81799565,208.5458577,96.98626755,46.13815029,193.2677772,167.4534387,30.14235913,210.8616472,116.1763658,48.52527824,204.8021697,NaN,NaN,NaN,139.4756606,52.5717689,206.8577251,172.6869429,80.44529957,236.3626809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.3191815,61.99194482,180.7028986,157.7149731,64.45621992,181.2968665,176.0750303,29.57071981,175.7447284,127.6205056,56.82438438,170.3002681,158.4137156,60.34508106,197.8938618,NaN,NaN,NaN,NaN,NaN,NaN,84.03706198,45.0291439,219.7563548,NaN,NaN,NaN,115.335886,59.68721504,224.3178658,157.2434692,54.03006115,225.1689736,144.7719006,61.91629845,224.8285422,173.9695495,10.06345033,206.7243302,97.29682334,48.19753041,191.0474681,169.1812601,31.34539856,208.5781309,116.2317626,50.34760506,202.7914661,NaN,NaN,NaN,138.9224213,53.16545327,204.8745438,173.5195404,79.67601902,233.7248674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.7302551,61.23935891,178.7867415,157.8958632,63.61172639,179.3921898,177.6873877,30.04841229,173.4315498,128.1612595,57.85252751,168.122115,158.7316763,59.45474135,196.252812,NaN,NaN,NaN,NaN,NaN,NaN,83.7159156,48.49395721,217.4582126,NaN,NaN,NaN,115.1323186,61.9438363,221.7641663,158.640143,53.56489239,223.2591021,144.5582422,62.39922551,223.0406538,175.8713729,11.53483003,204.9478896,97.37408864,50.45189851,189.1242167,170.6847474,32.31949142,206.3056857,116.2948377,52.16823576,200.6531709,NaN,NaN,NaN,138.5896896,53.69989912,202.881947,173.9427001,78.86562899,231.5242437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.9780881,60.2708738,177.0132249,157.8128743,62.65567886,177.4484206,179.3112601,30.59940442,171.1595258,128.5487491,58.97953323,165.9569099,159.0347276,58.17046154,194.2155618,NaN,NaN,NaN,NaN,NaN,NaN,83.52386086,51.95070208,215.1738204,NaN,NaN,NaN,115.5167,64.30865941,219.4368356,160.5404166,53.49390911,221.793372,144.0779425,62.53254685,221.0726279,178.0121567,13.09665193,203.0539936,97.58688205,52.55770958,186.8367787,171.4170321,32.62907618,204.3097789,116.5507025,53.9054428,198.4029144,NaN,NaN,NaN,138.3760485,54.37184186,200.9799408,174.2551839,79.12207625,230.3201057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.1099047,59.34101332,175.1700429,157.8480935,61.94892185,175.6710218,180.9245053,31.20101237,168.6688785,129.0019424,60.00479467,163.8318664,159.2419453,56.66935268,191.9505194,NaN,NaN,NaN,NaN,NaN,NaN,82.47616513,55.21231242,218.4939745,NaN,NaN,NaN,115.8189475,66.63232715,217.0191044,161.4648734,51.885408,220.0319618,143.7720261,62.86904453,219.2538397,179.8587599,14.32869265,200.9988086,97.8982814,54.92473817,184.7105184,172.7160253,33.62698954,201.9320381,116.7830649,55.5778917,196.2069104,NaN,NaN,NaN,137.992922,54.89586334,198.7971574,175.235209,78.33253738,228.1173422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.5160598,58.86328524,173.4821408,157.7798483,60.96559603,173.8589474,182.6438714,31.96790966,166.3122481,129.531577,61.1380529,161.6307942,159.3087427,55.87658887,190.3003792,NaN,NaN,NaN,173.1540114,18.60744556,237.2228592,82.510916,58.5344169,216.6333044,NaN,NaN,NaN,116.3018386,68.96881125,214.666904,162.7205583,51.47945347,218.0016512,143.4419257,62.88937815,217.3971567,182.0763805,15.94172667,199.0049521,98.15781729,57.237598,182.5680666,173.8511791,34.7018725,199.6335516,117.1991133,57.50828936,194.0677707,NaN,NaN,NaN,137.6783665,55.52691311,196.8957033,175.7770167,77.346373,225.8422725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.8038797,58.02403273,171.7467454,158.0334788,60.50805054,172.0265802,184.5199315,32.91819499,164.107305,130.1294501,62.31637245,159.4385177,159.8286118,55.15380575,188.7807695,NaN,NaN,NaN,175.266634,20.84425929,234.7910628,83.07749045,62.21217742,215.1946041,NaN,NaN,NaN,117.0476919,71.09579824,212.2677163,164.3926632,51.34522774,216.5547483,143.1121179,63.03085089,215.4711415,184.2100359,17.5695061,197.031128,98.77764462,59.61922652,180.3409619,175.1725364,35.31455681,197.0448924,117.7259629,59.32362934,191.9445231,NaN,NaN,NaN,137.4098187,56.224922,194.7770362,176.1301883,76.65671127,223.5649159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.3234111,57.52250093,169.9784665,158.0566393,59.70640532,170.2291642,186.3042072,33.83843353,161.702381,130.8450997,63.76998335,157.4043633,160.5360231,53.80471694,186.5893315,NaN,NaN,NaN,177.2103453,23.20193334,232.5274871,79.90158314,63.82120419,213.5413266,NaN,NaN,NaN,118.0871408,73.2329649,210.0454497,165.4403778,50.94272649,214.2127944,142.6654074,63.14804084,213.5749183,186.4627345,19.36068281,194.9955228,99.3670578,62.20367917,178.3629892,176.2553881,36.13746241,194.5046274,118.2796516,60.99002594,189.7458801,NaN,NaN,NaN,137.0405838,56.89029432,192.7288541,176.5385385,76.29738238,221.7330417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.4430375,56.64164569,168.1008053,158.0413026,59.09702503,168.4720309,188.1365165,35.07102579,159.3490646,131.5694631,64.60679676,154.9831063,161.1590021,52.87339986,185.0487936,156.643681,55.61860307,185.3862186,179.4035681,25.63846589,230.2608785,80.88822524,67.67000623,212.4472659,NaN,NaN,NaN,119.4403861,75.53703303,208.0147359,166.6178007,50.94886027,212.3292293,142.2983987,63.51158814,211.6337963,188.7072665,21.1822937,192.8344158,99.99201818,64.6824148,176.1192911,177.48324,37.06068866,192.1799304,118.9600765,62.65803121,187.680413,NaN,NaN,NaN,136.9709494,57.66929634,190.6210988,177.1004368,76.30779772,220.2800953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.853319,56.08451913,166.2378918,157.9641928,58.69342536,166.698173,189.7058994,36.36361616,156.9882386,132.3114465,65.75254029,152.9700791,161.9443657,51.40485953,183.568668,156.2479895,54.28493436,182.7644276,181.4142768,27.8607112,227.8746396,82.18212814,70.94391317,210.0503086,NaN,NaN,NaN,121.0777881,77.3947502,205.9444991,167.5475491,50.5449088,209.8367579,142.0093076,63.59082844,209.594176,190.8499757,23.09315771,190.7823416,100.9161367,67.37419418,174.12351,178.7683833,37.81102349,189.609265,119.7477114,64.43984405,185.5552333,173.9925166,42.06542456,189.9008257,136.6481857,58.48668033,188.4947072,177.8874738,76.88472696,219.0509023,NaN,NaN,NaN,NaN,NaN,NaN,165.6809424,109.4588513,145.3608185
167.8571573,55.27966909,164.5003005,157.9061094,57.98468944,164.8782648,191.2386065,38.00044277,154.7052168,133.0406244,66.64540637,150.7084687,162.6446746,50.03851817,181.6668893,155.8245442,53.98985986,181.1402533,183.3232248,29.88306553,225.3805776,84.20447989,74.39298553,207.6150779,NaN,NaN,NaN,122.5093861,78.57713506,203.6846206,168.307868,49.97479018,207.5037638,141.7118572,63.86169798,207.444052,193.1751361,24.95385941,188.5230617,101.8952828,69.96805037,172.127529,180.3594455,38.55524361,187.3546577,120.6923775,65.93922574,183.3616766,175.5328526,41.91649323,187.7461811,136.5455011,59.24448525,186.3564995,177.6590583,77.18968062,216.8774759,NaN,NaN,NaN,161.5203046,61.25043814,179.6478954,166.1081813,107.815928,144.5607939
168.2248057,54.95353677,162.9293839,158.1869336,57.37060938,162.907581,192.550995,39.44317847,152.2432067,133.9734427,67.11296686,148.3170843,163.433516,48.58532839,179.8744781,155.2589738,53.39201972,179.5237273,185.7314035,31.86298186,223.0619152,86.42890385,77.06463916,205.0261189,NaN,NaN,NaN,124.1207544,79.74224998,201.3201078,169.5771345,48.962297,205.2830188,141.3191319,64.62330098,205.5673498,195.5130281,26.73963295,186.1212168,103.160965,72.30936959,169.7390576,182.0038023,39.48300453,185.0076945,121.6486265,67.32313399,181.0201469,176.7863632,42.21105405,185.6694743,136.4860683,59.97450387,184.1891453,177.6360079,77.04823353,215.2528744,NaN,NaN,NaN,161.9438333,60.57314667,178.1062477,166.1930248,107.2407389,142.7039878
168.4340735,54.30233247,161.3444821,158.4434779,56.92800592,161.2972524,193.5395175,40.97163619,149.7048471,134.9035595,67.67705085,146.207819,164.2720785,47.25844801,178.0992755,154.5578858,52.71295934,177.5208135,187.9068006,33.64076747,220.4931726,88.48691542,80.7708699,203.034113,NaN,NaN,NaN,126.0535958,80.99625197,199.1662132,170.4152121,48.86233457,203.5369387,141.2273041,65.10810426,203.3513042,197.757447,28.79105095,183.7327591,104.4708913,74.8000664,167.6507914,183.6066144,40.33709246,182.722652,122.6968098,68.85650814,178.8871573,178.0348513,42.18234341,183.3114131,136.4673735,60.88592262,181.9891865,177.5376478,76.97366345,213.568549,NaN,NaN,NaN,161.8599001,59.59617534,176.3512555,166.2065367,106.5608412,141.2811121
168.7555309,53.71527781,159.6559968,158.193947,56.03271718,159.2789207,194.2347306,42.427326,147.2662283,135.6571796,67.86753711,143.848232,165.2897893,46.07746802,176.4556864,153.6259849,52.2747603,175.9673206,190.4584088,35.21743307,217.9570492,90.69773491,84.50699925,200.8022834,NaN,NaN,NaN,127.9590473,82.01113951,196.8859401,171.7684629,48.29359218,201.7537907,141.1550513,65.93479627,201.066689,199.9562849,30.4888612,181.1630721,105.9357099,76.84462197,165.2789144,185.1699673,40.91748988,180.4058123,123.8458905,70.17056496,176.4691727,179.2383193,41.9422946,180.960962,136.5662526,61.44492678,179.7363891,177.5448391,76.72599185,211.8585657,NaN,NaN,NaN,161.5333566,58.63850072,174.0240418,166.7245812,105.4738529,139.7266939
169.0572772,53.02675711,157.9820714,158.3910038,55.11191599,157.576953,194.2917123,43.72013991,144.5437469,136.6762527,67.8545893,141.2953304,166.3011011,44.70842398,174.4141122,152.8736039,51.8021547,173.9954643,192.7844027,35.88073908,216.4002508,93.04000012,88.1152073,198.2921846,NaN,NaN,NaN,129.1580507,81.8959537,193.0387185,172.8616569,47.2059795,199.3269071,141.0585141,66.91388142,198.946083,201.9046099,32.23137579,178.3390873,107.4358605,78.79994426,163.0447926,186.6414382,41.64369542,178.1846549,124.9083207,71.06653662,173.9555747,180.5771156,42.11737693,178.9353928,136.5884309,62.38107318,177.5883685,177.4222564,76.12472885,209.9257345,NaN,NaN,NaN,161.5507288,58.12587893,172.423746,166.927098,104.2015417,137.9145124
169.3079992,52.48657621,156.358946,158.4652348,54.67684899,155.791632,194.1735844,45.04201808,141.8916107,137.3974409,67.69756615,138.9890874,167.2667854,43.66921379,172.7277068,152.1610485,51.40517453,172.280605,195.9382506,37.31010482,214.1233541,95.78791835,91.88417943,195.8687403,182.6598381,51.90391179,196.3540905,131.1599573,83.13069411,190.4392126,174.4634108,46.37664902,197.4435889,141.0732479,67.74236701,196.4819592,203.8104637,33.72302053,175.3032759,108.9911075,80.24566314,160.5202248,188.1927678,42.12051174,175.7424758,126.110703,72.0322686,171.5394577,181.8718341,42.15031559,176.5537318,136.7563593,62.8151571,175.1897652,177.299245,75.70334949,208.3314365,NaN,NaN,NaN,161.6234025,57.32377006,170.7632144,167.4919871,103.5986639,136.3249236
169.432086,51.8715643,154.5650043,158.4988678,54.46293544,154.2780942,193.7572005,45.96849734,139.2129839,138.4445391,67.02987155,136.4197805,167.9866701,42.71969804,171.074136,151.6160469,51.1145769,170.3919176,199.7093436,38.54280791,211.5229916,99.24054754,95.80171746,193.2258192,184.9585861,50.69573405,193.1117014,133.4967252,84.7348835,188.0821586,176.349067,45.72541262,195.1952867,140.9171117,68.81111846,193.9538117,205.4052943,34.97974881,172.0461327,110.5665327,81.42604503,158.052827,189.464304,42.46271571,173.1145524,127.1723278,72.76913768,169.0336276,183.3340289,42.43080688,174.375688,137.0330383,63.55550526,172.8592395,177.2353217,75.41138107,206.7851271,NaN,NaN,NaN,161.7040411,56.82024541,168.8791191,168.1240849,101.4322373,135.2573345
169.933237,51.68132927,152.9756727,158.608693,53.89569119,152.4308187,192.9089635,46.68023124,136.4422494,139.0557382,66.09309118,133.9301188,168.7270831,41.96655152,169.2610762,151.3162187,51.01689356,168.6312805,204.0775719,39.66806836,208.6228103,102.1955426,99.4816453,190.1710213,187.1081397,49.55229606,190.2228205,135.1087059,85.48297153,184.7259799,178.5675756,45.75865395,193.3888389,141.0416552,69.99324195,191.5910337,206.7692659,36.16171483,168.6503996,111.9798571,82.22576035,155.4218158,190.7314199,42.82255122,170.6634873,128.2387738,73.286199,166.5068993,184.4803756,42.86066803,172.2153906,137.2915392,64.15873249,170.551545,176.8086811,75.05810281,205.2354431,NaN,NaN,NaN,162.3805725,56.35198996,167.4343838,168.0278499,101.1689396,133.8707196
170.0824455,51.2581207,151.1090205,158.7704866,53.56102535,150.5247219,191.6466195,47.06046546,133.7575195,139.6291407,64.98781435,131.4484692,169.5784744,41.32054796,167.5950694,151.2080099,50.785422,166.8937853,208.7025611,40.6314064,205.0710606,104.9068931,101.9567572,186.486634,189.61229,49.12768341,187.0056115,136.7652298,86.02861326,181.6924796,180.9915845,45.8002394,191.3081903,142.1583317,72.18870564,190.2582308,208.0046055,36.90151194,164.9763475,113.1530974,82.50559095,152.6625906,191.8510187,43.04288274,167.958533,129.2042331,73.52214965,163.8482487,185.6270574,43.01074635,169.7144935,137.7908233,64.6149439,168.1433983,175.9934612,73.62748091,203.3849646,NaN,NaN,NaN,162.8777708,55.84338422,165.8052886,167.7712013,102.2252421,131.6340309
170.4241416,50.92175599,149.2432541,159.0697984,52.99550025,148.5209507,190.1053011,47.12066401,130.8829868,140.5178185,63.22630466,129.0008263,170.1408327,41.06916129,165.8911856,151.3367708,50.70770082,164.9985118,212.9435069,40.52214597,200.1892937,107.46234,103.8479562,182.4195233,191.9291401,49.32642124,184.4211168,138.344047,86.76031421,178.2151884,183.5586564,46.15134669,189.3056228,141.6408325,73.04083944,186.1950725,208.9435622,37.33387202,161.2356494,114.4120089,82.2705644,149.8637369,192.7882805,43.24929717,165.1667784,130.0051657,73.41964407,160.9492341,186.747418,43.67021281,167.5179394,138.3613942,64.91670769,165.7163271,175.9810313,72.88589652,201.9260898,170.4511497,69.74734095,201.1625753,163.02821,55.54229028,164.3320101,167.9641267,100.4521555,130.7093205
170.4852201,50.23539223,147.3186109,159.4181202,52.77994587,146.9331965,188.2738415,46.95532261,128.1316278,141.1986463,61.28366696,126.6346021,170.2895636,40.67126183,164.015457,151.6081051,50.43034948,163.2738234,218.0269399,42.05742362,195.7350305,110.0395006,105.9774042,178.1664132,194.2589919,50.19300037,182.3436634,139.8321469,87.18690563,174.6205069,186.0319512,46.6294646,186.8606142,141.7135753,73.77214231,182.888358,209.5528199,37.4544206,157.1013845,115.7679339,82.15261438,147.1739249,193.7353941,43.14578585,162.1597229,131.4282332,72.96146071,158.3875871,187.4306934,43.57615723,164.8179228,139.2284263,64.70979418,163.1372853,175.7242369,72.19780808,200.4259899,171.3853245,70.07858766,200.2913175,163.4048702,55.28456384,162.5115203,168.3332228,99.66588718,128.3261562
170.548935,49.88612433,145.4007484,159.8271577,52.03653568,145.1199793,186.3171513,46.38355103,125.5526859,141.9534294,59.10661353,124.4537304,170.3164542,40.79137061,162.4706188,152.0131746,49.94626592,161.2201915,222.5054789,42.69299978,189.9289105,112.0579034,107.4004415,173.3587387,196.6547582,50.84108428,179.6930175,141.8313213,90.4965337,174.0082017,188.4292132,47.4315779,184.3562358,142.7478593,75.46140348,180.0137572,209.9263753,37.07733957,152.9398512,116.6657569,80.76636809,144.4158238,194.3869385,43.15234447,159.2641045,132.238644,72.13654064,155.5380898,188.1855181,44.19380511,162.4104714,140.1413402,64.93926366,160.5788813,175.2648703,71.34147308,198.8429075,171.4280731,69.75388603,198.8084516,163.6342511,54.90988461,160.7554065,168.6326084,97.94826752,127.4105408
170.5140565,49.48944068,143.3043042,159.92868,51.59226086,143.1928613,184.000001,45.43691688,122.936644,142.9409995,56.53693216,122.1841107,170.2300238,40.91696506,160.960705,152.6663545,49.84319644,160.1182354,226.7379884,43.570177,183.6862532,113.5079881,108.0662759,168.1511612,199.8729916,53.07470899,176.3831467,142.2277014,90.96160212,170.2088199,190.2551171,48.05688476,181.4605112,143.3296494,76.76137296,176.6578715,209.745766,36.26602397,148.5967806,117.4526458,78.6715643,141.4315153,194.8775893,42.76814876,155.9513277,133.2029621,71.37442744,152.7647171,188.3841446,44.20004206,159.7573501,141.138477,64.91016564,158.1077252,174.8023667,70.42621778,197.4292097,171.1515671,69.18150401,197.055581,163.9661072,54.65098768,158.7830239,169.0430931,97.54535328,126.3447257
170.3655593,49.22886022,141.8908225,160.4982835,51.59357998,141.2811096,181.736618,44.63778938,120.5764747,143.892429,53.98614947,120.1094312,169.8706664,40.65131122,159.1099748,153.4455719,49.5723255,158.1792836,230.4563206,44.13029365,177.1381752,114.4633684,108.0424383,163.1775335,202.3567075,54.29186424,172.9360657,142.934278,91.38096644,166.4863807,192.3525286,48.56287217,178.3567107,144.187452,77.86254573,173.2312241,209.5042703,35.00426615,144.2646075,117.9945457,76.30595111,138.5945153,195.3436057,42.3017562,152.8375203,134.1496879,70.17728192,150.0543207,188.5301942,44.06042285,157.032692,142.2834851,64.52560505,155.5237888,174.601831,69.27293864,195.6775305,170.7949491,68.29847287,195.6616363,164.241947,54.44862843,157.3213219,169.6513929,98.12031256,124.6431428
170.1276918,49.18108883,139.6734126,161.2046863,51.77331232,139.8950603,179.2150467,43.28348724,118.2143957,144.9805076,51.29562597,118.2601188,169.3059784,40.76417963,157.2360984,154.1963368,49.00959727,156.7363873,233.3907971,43.87163967,170.0267088,114.3521204,107.0241293,157.397799,205.0594518,53.87755021,168.2627509,143.2624618,91.15857052,162.4641282,194.098574,49.20569654,175.4153099,145.0792835,78.83989888,169.6993951,208.5560929,33.37251704,140.1203699,118.4421967,73.59939638,135.7919141,195.3967484,41.84927196,149.6855702,134.8959169,68.55726133,147.2469953,188.4494762,43.88521773,154.0496642,143.2441225,63.95030792,152.8174338,174.5489653,68.645722,194.158661,170.4645844,67.46145919,194.2427376,164.718842,54.2554163,156.043331,169.7592847,97.5450146,123.1160058
170.1136189,49.34866576,137.9528934,161.6707766,51.39237202,137.8571248,176.8934486,41.91495051,116.0109742,146.2727333,48.43933046,116.2618676,168.7080304,40.66399208,155.3933029,154.7626729,48.36434953,154.4980335,235.8919117,42.42101745,162.963193,113.3440665,104.7731973,151.9495999,207.2504407,53.74712007,163.7420699,143.4123747,90.95609199,157.9778474,195.8339347,49.95884259,172.1843911,145.8676063,79.37667268,166.090583,207.4346909,31.1594799,135.8952709,118.7618735,70.30363,133.1082259,195.4475721,40.99070352,146.3666935,135.8579047,67.32221344,144.6110402,188.2358344,43.13847975,151.2634536,144.1374172,62.88148437,150.2080486,174.4153207,67.99236799,192.7190926,170.1163501,66.85966594,192.7480195,165.1737468,54.09523853,154.1137938,171.0105074,96.56880753,122.4015416
170.0976648,49.44558423,136.3311901,161.6885978,50.77834812,135.636834,174.6329908,40.62334418,114.0528726,147.8022484,45.8965053,114.6502272,168.1511129,40.57440602,153.568655,155.8599735,47.86828801,153.2303646,237.5305701,40.29367137,155.7433733,112.8621971,101.6672632,146.2257522,208.9077892,52.87225031,158.5726244,140.5888354,91.22463599,162.727673,196.787138,50.02779836,168.637604,146.4998789,79.37423162,162.6191054,206.0504927,28.66795473,131.9804083,119.2484433,66.81590482,130.4151903,195.1641438,39.65256863,143.0483151,136.5904992,65.4016878,141.8066773,187.9405686,42.68847253,148.4783819,145.2115639,61.86747442,147.5805196,174.1658302,67.20109277,191.3109634,169.6862762,66.22266883,191.1372277,165.3803474,54.06324789,152.3095351,171.4781773,95.48360983,120.8913317
170.3191009,48.84137776,134.263784,162.209314,50.27875642,133.5600207,172.288416,39.22421571,111.9181127,149.4355747,43.47875554,112.7006258,167.3625948,40.8814201,151.2960832,156.8705358,47.14691532,150.9861471,238.3982512,37.77796784,148.4453642,110.7865894,98.3987892,141.8295932,210.4363363,51.41782757,153.4154235,140.1194784,90.83614052,157.5397457,197.2932831,50.08386316,165.2292298,147.0394705,79.09365352,159.2739617,204.0958924,25.86967276,128.1905068,119.666024,63.18846963,127.7788318,194.7779932,38.1535675,139.8591604,137.240318,64.14823056,139.2043573,187.1645294,41.87287497,145.8237076,146.3357411,60.66640092,145.023337,173.788936,66.28121991,189.9071629,169.1947154,65.45989448,189.7115001,165.0795194,55.03677575,142.8802676,172.7092068,94.30994689,120.5702016
170.4244662,48.85495594,132.1150474,162.7618891,49.97516124,131.2064105,169.9618334,37.82765737,109.9140038,151.3400129,41.55316521,110.7248096,166.7906931,40.5365195,149.8036372,156.9357232,47.75130096,149.8077516,239.9660107,35.13190153,141.4086288,108.3566133,94.52929679,138.3203929,211.2521646,50.13865271,149.7099458,138.4772304,89.41359895,153.3873235,197.571064,49.81535025,161.7060393,147.7989725,78.57369376,156.123953,202.1120714,22.52248692,124.5350777,120.073466,59.21037856,125.2865729,194.1670574,36.45655029,136.7140339,137.4543862,62.68562239,136.5752393,186.401361,41.05612651,143.1273526,147.7837725,59.66320504,143.0812656,173.3614342,65.10417463,188.2521842,168.9417441,64.61445979,188.1857946,165.0269753,54.9631038,141.2830124,172.9377779,94.02091746,118.7063416
170.3993576,49.11644869,130.3889001,162.7451086,49.76722351,129.2433739,168.1250398,36.59044733,107.9396821,153.2751037,40.0889958,108.8498109,165.998014,40.1380582,147.5257897,157.3045276,47.3315806,148.3493372,239.0946299,32.40670106,135.3694844,105.499804,89.71694014,135.3781183,212.1787098,48.12796801,144.4369731,136.8550863,87.08899721,145.6319396,197.5768279,49.96261038,158.5275421,148.5475187,77.94820223,153.3424981,199.474699,19.06571011,121.3665482,120.5299024,54.99478046,122.9197312,193.2800852,34.30244966,133.6307642,137.7374309,60.43046826,134.284637,185.2810718,40.41809001,140.7871347,148.603117,57.953917,140.8379135,173.6152042,64.63372616,186.4859511,168.6293295,63.81024419,186.5247206,165.2559204,54.82952453,139.5000896,173.6693047,92.94491496,116.6433907
170.4011231,49.22965242,128.7074653,162.9593953,49.75253994,127.4201103,166.2203031,35.24082904,105.8470141,155.1355153,39.38185789,106.8033295,165.3827957,39.81483747,145.4556732,158.6552709,45.95088233,146.3559749,236.3918755,26.91101256,131.8668585,102.4493067,84.19212908,133.1291057,212.1537553,45.9737317,139.3576317,134.9181812,85.00994449,141.6747154,197.6756725,50.16380781,155.5344279,149.0525398,76.66752041,150.8565543,196.7360785,15.2240485,118.9773821,120.884449,50.8566121,120.772266,192.3766604,31.69361769,130.7200003,137.8300654,58.01393743,132.6508096,184.2970426,39.41934472,138.0966584,149.7942648,56.70118801,139.2120342,172.8725908,63.40668296,184.8098539,168.1205525,63.05462069,184.8035157,165.440333,54.60384275,137.6836102,174.1462969,92.55463935,114.3914731
