shdL_X,shdL_Y,shdL_Z,shdR_X,shdR_Y,shdR_Z,wstL_X,wstL_Y,wstL_Z,wstR_X,wstR_Y,wstR_Z,elbL_X,elbL_Y,elbL_Z,elbR_X,elbR_Y,elbR_Z,t3L_X,t3L_Y,t3L_Z,t3R_X,t3R_Y,t3R_Z,t4L_X,t4L_Y,t4L_Z,t4R_X,t4R_Y,t4R_Z,t5L_X,t5L_Y,t5L_Z,t5R_X,t5R_Y,t5R_Z,mcp3L_X,mcp3L_Y,mcp3L_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,mcp4L_X,mcp4L_Y,mcp4L_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,mcp5L_X,mcp5L_Y,mcp5L_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ankL_X,ankL_Y,ankL_Z,ankR_X,ankR_Y,ankR_Z,lmb_X,lmb_Y,lmb_Z,str_X,str_Y,str_Z
2.5,0,-0.05,2.5,0,0.05,2.5,-33.32869688,-37.32194608,2.5,-33.32869688,37.32194608,1.25,-16.66434844,-18.68597304,1.25,-16.66434844,18.68597304,2.5,-66.65739376,-74.59389215,2.5,-66.65739376,74.59389215,-2.5,-66.65739376,-74.59389215,-2.5,-66.65739376,74.59389215,-2.5,-33.32869688,-37.32194608,-2.5,-33.32869688,37.32194608,2.5,-49.99304532,-55.95791911,2.5,-49.99304532,55.95791911,0,-49.99304532,-55.95791911,0,-49.99304532,55.95791911,0,-33.32869688,-37.32194608,0,-33.32869688,37.32194608,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-32.74916534,-37.83216734,2.5,-32.74916534,37.83216734,1.25,-16.37458267,-18.94108367,1.25,-16.37458267,18.94108367,2.5,-65.49833069,-75.61433469,2.5,-65.49833069,75.61433469,-2.5,-65.49833069,-75.61433469,-2.5,-65.49833069,75.61433469,-2.5,-32.74916534,-37.83216734,-2.5,-32.74916534,37.83216734,2.5,-49.12374802,-56.72325102,2.5,-49.12374802,56.72325102,0,-49.12374802,-56.72325102,0,-49.12374802,56.72325102,0,-32.74916534,-37.83216734,0,-32.74916534,37.83216734,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-32.09343586,-38.39072736,2.5,-32.09343586,38.39072736,1.25,-16.04671793,-19.22036368,1.25,-16.04671793,19.22036368,2.5,-64.18687172,-76.73145473,2.5,-64.18687172,76.73145473,-2.5,-64.18687172,-76.73145473,-2.5,-64.18687172,76.73145473,-2.5,-32.09343586,-38.39072736,-2.5,-32.09343586,38.39072736,2.5,-48.14015379,-57.56109105,2.5,-48.14015379,57.56109105,0,-48.14015379,-57.56109105,0,-48.14015379,57.56109105,0,-32.09343586,-38.39072736,0,-32.09343586,38.39072736,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-31.36039224,-38.9925962,2.5,-31.36039224,38.9925962,1.25,-15.68019612,-19.5212981,1.25,-15.68019612,19.5212981,2.5,-62.72078448,-77.93519239,2.5,-62.72078448,77.93519239,-2.5,-62.72078448,-77.93519239,-2.5,-62.72078448,77.93519239,-2.5,-31.36039224,-38.9925962,-2.5,-31.36039224,38.9925962,2.5,-47.04058836,-58.46389429,2.5,-47.04058836,58.46389429,0,-47.04058836,-58.46389429,0,-47.04058836,58.46389429,0,-31.36039224,-38.9925962,0,-31.36039224,38.9925962,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-30.54903348,-39.63227575,2.5,-30.54903348,39.63227575,1.25,-15.27451674,-19.84113787,1.25,-15.27451674,19.84113787,2.5,-61.09806696,-79.2145515,2.5,-61.09806696,79.2145515,-2.5,-61.09806696,-79.2145515,-2.5,-61.09806696,79.2145515,-2.5,-30.54903348,-39.63227575,-2.5,-30.54903348,39.63227575,2.5,-45.82355022,-59.42341362,2.5,-45.82355022,59.42341362,0,-45.82355022,-59.42341362,0,-45.82355022,59.42341362,0,-30.54903348,-39.63227575,0,-30.54903348,39.63227575,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-29.65853721,-40.30383423,2.5,-29.65853721,40.30383423,1.25,-14.82926861,-20.17691712,1.25,-14.82926861,20.17691712,2.5,-59.31707442,-80.55766847,2.5,-59.31707442,80.55766847,-2.5,-59.31707442,-80.55766847,-2.5,-59.31707442,80.55766847,-2.5,-29.65853721,-40.30383423,-2.5,-29.65853721,40.30383423,2.5,-44.48780582,-60.43075135,2.5,-44.48780582,60.43075135,0,-44.48780582,-60.43075135,0,-44.48780582,60.43075135,0,-29.65853721,-40.30383423,0,-29.65853721,40.30383423,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-28.6883241,-41.00094701,2.5,-28.6883241,41.00094701,1.25,-14.34416205,-20.5254735,1.25,-14.34416205,20.5254735,2.5,-57.37664819,-81.95189401,2.5,-57.37664819,81.95189401,-2.5,-57.37664819,-81.95189401,-2.5,-57.37664819,81.95189401,-2.5,-28.6883241,-41.00094701,-2.5,-28.6883241,41.00094701,2.5,-43.03248614,-61.47642051,2.5,-43.03248614,61.47642051,0,-43.03248614,-61.47642051,0,-43.03248614,61.47642051,0,-28.6883241,-41.00094701,0,-28.6883241,41.00094701,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-27.63812161,-41.71694414,2.5,-27.63812161,41.71694414,1.25,-13.81906081,-20.88347207,1.25,-13.81906081,20.88347207,2.5,-55.27624322,-83.38388828,2.5,-55.27624322,83.38388828,-2.5,-55.27624322,-83.38388828,-2.5,-55.27624322,83.38388828,-2.5,-27.63812161,-41.71694414,-2.5,-27.63812161,41.71694414,2.5,-41.45718242,-62.55041621,2.5,-41.45718242,62.55041621,0,-41.45718242,-62.55041621,0,-41.45718242,62.55041621,0,-27.63812161,-41.71694414,0,-27.63812161,41.71694414,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-26.50802579,-42.44486489,2.5,-26.50802579,42.44486489,1.25,-13.2540129,-21.24743244,1.25,-13.2540129,21.24743244,2.5,-53.01605158,-84.83972977,2.5,-53.01605158,84.83972977,-2.5,-53.01605158,-84.83972977,-2.5,-53.01605158,84.83972977,-2.5,-26.50802579,-42.44486489,-2.5,-26.50802579,42.44486489,2.5,-39.76203869,-63.64229733,2.5,-39.76203869,63.64229733,0,-39.76203869,-63.64229733,0,-39.76203869,63.64229733,0,-26.50802579,-42.44486489,0,-26.50802579,42.44486489,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-25.29855932,-43.17751901,2.5,-25.29855932,43.17751901,1.25,-12.64927966,-21.61375951,1.25,-12.64927966,21.61375951,2.5,-50.59711864,-86.30503803,2.5,-50.59711864,86.30503803,-2.5,-50.59711864,-86.30503803,-2.5,-50.59711864,86.30503803,-2.5,-25.29855932,-43.17751901,-2.5,-25.29855932,43.17751901,2.5,-37.94783898,-64.74127852,2.5,-37.94783898,64.74127852,0,-37.94783898,-64.74127852,0,-37.94783898,64.74127852,0,-25.29855932,-43.17751901,0,-25.29855932,43.17751901,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-24.01072447,-43.90755477,2.5,-24.01072447,43.90755477,1.25,-12.00536224,-21.97877738,1.25,-12.00536224,21.97877738,2.5,-48.02144895,-87.76510954,2.5,-48.02144895,87.76510954,-2.5,-48.02144895,-87.76510954,-2.5,-48.02144895,87.76510954,-2.5,-24.01072447,-43.90755477,-2.5,-24.01072447,43.90755477,2.5,-36.01608671,-65.83633215,2.5,-36.01608671,65.83633215,0,-36.01608671,-65.83633215,0,-36.01608671,65.83633215,0,-24.01072447,-43.90755477,0,-24.01072447,43.90755477,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-22.64604937,-44.627533,2.5,-22.64604937,44.627533,1.25,-11.32302468,-22.3387665,1.25,-11.32302468,22.3387665,2.5,-45.29209874,-89.20506599,2.5,-45.29209874,89.20506599,-2.5,-45.29209874,-89.20506599,-2.5,-45.29209874,89.20506599,-2.5,-22.64604937,-44.627533,-2.5,-22.64604937,44.627533,2.5,-33.96907405,-66.91629949,2.5,-33.96907405,66.91629949,0,-33.96907405,-66.91629949,0,-33.96907405,66.91629949,0,-22.64604937,-44.627533,0,-22.64604937,44.627533,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-21.20662614,-45.33000671,2.5,-21.20662614,45.33000671,1.25,-10.60331307,-22.69000336,1.25,-10.60331307,22.69000336,2.5,-42.41325228,-90.61001342,2.5,-42.41325228,90.61001342,-2.5,-42.41325228,-90.61001342,-2.5,-42.41325228,90.61001342,-2.5,-21.20662614,-45.33000671,-2.5,-21.20662614,45.33000671,2.5,-31.80993921,-67.97001007,2.5,-31.80993921,67.97001007,0,-31.80993921,-67.97001007,0,-31.80993921,67.97001007,0,-21.20662614,-45.33000671,0,-21.20662614,45.33000671,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-19.69513973,-46.00760515,2.5,-19.69513973,46.00760515,1.25,-9.847569867,-23.02880257,1.25,-9.847569867,23.02880257,2.5,-39.39027947,-91.96521029,2.5,-39.39027947,91.96521029,-2.5,-39.39027947,-91.96521029,-2.5,-39.39027947,91.96521029,-2.5,-19.69513973,-46.00760515,-2.5,-19.69513973,46.00760515,2.5,-29.5427096,-68.98640772,2.5,-29.5427096,68.98640772,0,-29.5427096,-68.98640772,0,-29.5427096,68.98640772,0,-19.69513973,-46.00760515,0,-19.69513973,46.00760515,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-18.11488621,-46.65312111,2.5,-18.11488621,46.65312111,1.25,-9.057443106,-23.35156056,1.25,-9.057443106,23.35156056,2.5,-36.22977243,-93.25624223,2.5,-36.22977243,93.25624223,-2.5,-36.22977243,-93.25624223,-2.5,-36.22977243,93.25624223,-2.5,-18.11488621,-46.65312111,-2.5,-18.11488621,46.65312111,2.5,-27.17232932,-69.95468167,2.5,-27.17232932,69.95468167,0,-27.17232932,-69.95468167,0,-27.17232932,69.95468167,0,-18.11488621,-46.65312111,0,-18.11488621,46.65312111,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-16.46977969,-47.25960026,2.5,-16.46977969,47.25960026,1.25,-8.234889845,-23.65480013,1.25,-8.234889845,23.65480013,2.5,-32.93955938,-94.46920053,2.5,-32.93955938,94.46920053,-2.5,-32.93955938,-94.46920053,-2.5,-32.93955938,94.46920053,-2.5,-16.46977969,-47.25960026,-2.5,-16.46977969,47.25960026,2.5,-24.70466953,-70.86440039,2.5,-24.70466953,70.86440039,0,-24.70466953,-70.86440039,0,-24.70466953,70.86440039,0,-16.46977969,-47.25960026,0,-16.46977969,47.25960026,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-14.76434725,-47.82043071,2.5,-14.76434725,47.82043071,1.25,-7.382173625,-23.93521536,1.25,-7.382173625,23.93521536,2.5,-29.5286945,-95.59086142,2.5,-29.5286945,95.59086142,-2.5,-29.5286945,-95.59086142,-2.5,-29.5286945,95.59086142,-2.5,-14.76434725,-47.82043071,-2.5,-14.76434725,47.82043071,2.5,-22.14652087,-71.70564607,2.5,-22.14652087,71.70564607,0,-22.14652087,-71.70564607,0,-22.14652087,71.70564607,0,-14.76434725,-47.82043071,0,-14.76434725,47.82043071,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-13.00371152,-48.3294313,2.5,-13.00371152,48.3294313,1.25,-6.501855759,-24.18971565,1.25,-6.501855759,24.18971565,2.5,-26.00742304,-96.6088626,2.5,-26.00742304,96.6088626,-2.5,-26.00742304,-96.6088626,-2.5,-26.00742304,96.6088626,-2.5,-13.00371152,-48.3294313,-2.5,-13.00371152,48.3294313,2.5,-19.50556728,-72.46914695,2.5,-19.50556728,72.46914695,0,-19.50556728,-72.46914695,0,-19.50556728,72.46914695,0,-13.00371152,-48.3294313,0,-13.00371152,48.3294313,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-11.19356086,-48.78093674,2.5,-11.19356086,48.78093674,1.25,-5.596780428,-24.41546837,1.25,-5.596780428,24.41546837,2.5,-22.38712171,-97.51187348,2.5,-22.38712171,97.51187348,-2.5,-22.38712171,-97.51187348,-2.5,-22.38712171,97.51187348,-2.5,-11.19356086,-48.78093674,-2.5,-11.19356086,48.78093674,2.5,-16.79034129,-73.14640511,2.5,-16.79034129,73.14640511,0,-16.79034129,-73.14640511,0,-16.79034129,73.14640511,0,-11.19356086,-48.78093674,0,-11.19356086,48.78093674,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-9.34010748,-49.16987777,2.5,-9.34010748,49.16987777,1.25,-4.67005374,-24.60993889,1.25,-4.67005374,24.60993889,2.5,-18.68021496,-98.28975554,2.5,-18.68021496,98.28975554,-2.5,-18.68021496,-98.28975554,-2.5,-18.68021496,98.28975554,-2.5,-9.34010748,-49.16987777,-2.5,-9.34010748,49.16987777,2.5,-14.01016122,-73.72981666,2.5,-14.01016122,73.72981666,0,-14.01016122,-73.72981666,0,-14.01016122,73.72981666,0,-9.34010748,-49.16987777,0,-9.34010748,49.16987777,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-7.450034154,-49.49185465,2.5,-7.450034154,49.49185465,1.25,-3.725017077,-24.77092732,1.25,-3.725017077,24.77092732,2.5,-14.90006831,-98.9337093,2.5,-14.90006831,98.9337093,-2.5,-14.90006831,-98.9337093,-2.5,-14.90006831,98.9337093,-2.5,-7.450034154,-49.49185465,-2.5,-7.450034154,49.49185465,2.5,-11.17505123,-74.21278197,2.5,-11.17505123,74.21278197,0,-11.17505123,-74.21278197,0,-11.17505123,74.21278197,0,-7.450034154,-49.49185465,0,-7.450034154,49.49185465,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-5.530430427,-49.74320214,2.5,-5.530430427,49.74320214,1.25,-2.765215213,-24.89660107,1.25,-2.765215213,24.89660107,2.5,-11.06086085,-99.43640429,2.5,-11.06086085,99.43640429,-2.5,-11.06086085,-99.43640429,-2.5,-11.06086085,99.43640429,-2.5,-5.530430427,-49.74320214,-2.5,-5.530430427,49.74320214,2.5,-8.29564564,-74.58980322,2.5,-8.29564564,74.58980322,0,-8.29564564,-74.58980322,0,-8.29564564,74.58980322,0,-5.530430427,-49.74320214,0,-5.530430427,49.74320214,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-3.588719683,-49.92104462,2.5,-3.588719683,49.92104462,1.25,-1.794359842,-24.98552231,1.25,-1.794359842,24.98552231,2.5,-7.177439367,-99.79208923,2.5,-7.177439367,99.79208923,-2.5,-7.177439367,-99.79208923,-2.5,-7.177439367,99.79208923,-2.5,-3.588719683,-49.92104462,-2.5,-3.588719683,49.92104462,2.5,-5.383079525,-74.85656692,2.5,-5.383079525,74.85656692,0,-5.383079525,-74.85656692,0,-5.383079525,74.85656692,0,-3.588719683,-49.92104462,0,-3.588719683,49.92104462,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-1.632578567,-50.02333976,2.5,-1.632578567,50.02333976,1.25,-0.816289284,-25.03666988,1.25,-0.816289284,25.03666988,2.5,-3.265157135,-99.99667953,2.5,-3.265157135,99.99667953,-2.5,-3.265157135,-99.99667953,-2.5,-3.265157135,99.99667953,-2.5,-1.632578567,-50.02333976,-2.5,-1.632578567,50.02333976,2.5,-2.448867851,-75.01000965,2.5,-2.448867851,75.01000965,0,-2.448867851,-75.01000965,0,-2.448867851,75.01000965,0,-1.632578567,-50.02333976,0,-1.632578567,50.02333976,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,0.330149433,-50.04891,2.5,0.330149433,50.04891,1.25,0.165074716,-25.049455,1.25,0.165074716,25.049455,2.5,0.660298866,-100.04782,2.5,0.660298866,100.04782,-2.5,0.660298866,-100.04782,-2.5,0.660298866,100.04782,-2.5,0.330149433,-50.04891,-2.5,0.330149433,50.04891,2.5,0.495224149,-75.048365,2.5,0.495224149,75.048365,0,0.495224149,-75.048365,0,0.495224149,75.048365,0,0.330149433,-50.04891,0,0.330149433,50.04891,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,2.291544273,-49.99746064,2.5,2.291544273,49.99746064,1.25,1.145772136,-25.02373032,1.25,1.145772136,25.02373032,2.5,4.583088545,-99.94492129,2.5,4.583088545,99.94492129,-2.5,4.583088545,-99.94492129,-2.5,4.583088545,99.94492129,-2.5,2.291544273,-49.99746064,-2.5,2.291544273,49.99746064,2.5,3.437316409,-74.97119097,2.5,3.437316409,74.97119097,0,3.437316409,-74.97119097,0,3.437316409,74.97119097,0,2.291544273,-49.99746064,0,2.291544273,49.99746064,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,4.243701422,-49.86958448,2.5,4.243701422,49.86958448,1.25,2.121850711,-24.95979224,1.25,2.121850711,24.95979224,2.5,8.487402844,-99.68916897,2.5,8.487402844,99.68916897,-2.5,8.487402844,-99.68916897,-2.5,8.487402844,99.68916897,-2.5,4.243701422,-49.86958448,-2.5,4.243701422,49.86958448,2.5,6.365552133,-74.77937673,2.5,6.365552133,74.77937673,0,6.365552133,-74.77937673,0,6.365552133,74.77937673,0,4.243701422,-49.86958448,0,4.243701422,49.86958448,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,6.178823575,-49.66675261,2.5,6.178823575,49.66675261,1.25,3.089411787,-24.8583763,1.25,3.089411787,24.8583763,2.5,12.35764715,-99.28350521,2.5,12.35764715,99.28350521,-2.5,12.35764715,-99.28350521,-2.5,12.35764715,99.28350521,-2.5,6.178823575,-49.66675261,-2.5,6.178823575,49.66675261,2.5,9.268235362,-74.47512891,2.5,9.268235362,74.47512891,0,9.268235362,-74.47512891,0,9.268235362,74.47512891,0,6.178823575,-49.66675261,0,6.178823575,49.66675261,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,8.089309865,-49.39129169,2.5,8.089309865,49.39129169,1.25,4.044654932,-24.72064585,1.25,4.044654932,24.72064585,2.5,16.17861973,-98.73258339,2.5,16.17861973,98.73258339,-2.5,16.17861973,-98.73258339,-2.5,16.17861973,98.73258339,-2.5,8.089309865,-49.39129169,-2.5,8.089309865,49.39129169,2.5,12.1339648,-74.06193754,2.5,12.1339648,74.06193754,0,12.1339648,-74.06193754,0,12.1339648,74.06193754,0,8.089309865,-49.39129169,0,8.089309865,49.39129169,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,9.967840526,-49.04634839,2.5,9.967840526,49.04634839,1.25,4.983920263,-24.54817419,1.25,4.983920263,24.54817419,2.5,19.93568105,-98.04269677,2.5,19.93568105,98.04269677,-2.5,19.93568105,-98.04269677,-2.5,19.93568105,98.04269677,-2.5,9.967840526,-49.04634839,-2.5,9.967840526,49.04634839,2.5,14.95176079,-73.54452258,2.5,14.95176079,73.54452258,0,14.95176079,-73.54452258,0,14.95176079,73.54452258,0,9.967840526,-49.04634839,0,9.967840526,49.04634839,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,11.80745509,-48.6358416,2.5,11.80745509,48.6358416,1.25,5.903727547,-24.3429208,1.25,5.903727547,24.3429208,2.5,23.61491019,-97.2216832,2.5,23.61491019,97.2216832,-2.5,23.61491019,-97.2216832,-2.5,23.61491019,97.2216832,-2.5,11.80745509,-48.6358416,-2.5,11.80745509,48.6358416,2.5,17.71118264,-72.9287624,2.5,17.71118264,72.9287624,0,17.71118264,-72.9287624,0,17.71118264,72.9287624,0,11.80745509,-48.6358416,0,11.80745509,48.6358416,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,13.60162243,-48.16440395,2.5,13.60162243,48.16440395,1.25,6.800811214,-24.10720197,1.25,6.800811214,24.10720197,2.5,27.20324486,-96.2788079,2.5,27.20324486,96.2788079,-2.5,27.20324486,-96.2788079,-2.5,27.20324486,96.2788079,-2.5,13.60162243,-48.16440395,-2.5,13.60162243,48.16440395,2.5,20.40243364,-72.22160592,2.5,20.40243364,72.22160592,0,20.40243364,-72.22160592,0,20.40243364,72.22160592,0,13.60162243,-48.16440395,0,13.60162243,48.16440395,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,15.34430108,-47.63731369,2.5,15.34430108,47.63731369,1.25,7.672150541,-23.84365685,1.25,7.672150541,23.84365685,2.5,30.68860216,-95.22462738,2.5,30.68860216,95.22462738,-2.5,30.68860216,-95.22462738,-2.5,30.68860216,95.22462738,-2.5,15.34430108,-47.63731369,-2.5,15.34430108,47.63731369,2.5,23.01645162,-71.43097054,2.5,23.01645162,71.43097054,0,23.01645162,-71.43097054,0,23.01645162,71.43097054,0,15.34430108,-47.63731369,0,15.34430108,47.63731369,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,17.02998887,-47.06041884,2.5,17.02998887,47.06041884,1.25,8.514994433,-23.55520942,1.25,8.514994433,23.55520942,2.5,34.05997773,-94.07083767,2.5,34.05997773,94.07083767,-2.5,34.05997773,-94.07083767,-2.5,34.05997773,94.07083767,-2.5,17.02998887,-47.06041884,-2.5,17.02998887,47.06041884,2.5,25.5449833,-70.56562826,2.5,25.5449833,70.56562826,0,25.5449833,-70.56562826,0,25.5449833,70.56562826,0,17.02998887,-47.06041884,0,17.02998887,47.06041884,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,18.65376072,-46.44005509,2.5,18.65376072,46.44005509,1.25,9.326880358,-23.24502754,1.25,9.326880358,23.24502754,2.5,37.30752143,-92.83011018,2.5,37.30752143,92.83011018,-2.5,37.30752143,-92.83011018,-2.5,37.30752143,92.83011018,-2.5,18.65376072,-46.44005509,-2.5,18.65376072,46.44005509,2.5,27.98064107,-69.63508263,2.5,27.98064107,69.63508263,0,27.98064107,-69.63508263,0,27.98064107,69.63508263,0,18.65376072,-46.44005509,0,18.65376072,46.44005509,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,20.21129436,-45.78295945,2.5,20.21129436,45.78295945,1.25,10.10564718,-22.91647973,1.25,10.10564718,22.91647973,2.5,40.42258872,-91.51591891,2.5,40.42258872,91.51591891,-2.5,40.42258872,-91.51591891,-2.5,40.42258872,91.51591891,-2.5,20.21129436,-45.78295945,-2.5,20.21129436,45.78295945,2.5,30.31694154,-68.64943918,2.5,30.31694154,68.64943918,0,30.31694154,-68.64943918,0,30.31694154,68.64943918,0,20.21129436,-45.78295945,0,20.21129436,45.78295945,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,21.69888357,-45.09618133,2.5,21.69888357,45.09618133,1.25,10.84944178,-22.57309066,1.25,10.84944178,22.57309066,2.5,43.39776713,-90.14236265,2.5,43.39776713,90.14236265,-2.5,43.39776713,-90.14236265,-2.5,43.39776713,90.14236265,-2.5,21.69888357,-45.09618133,-2.5,21.69888357,45.09618133,2.5,32.54832535,-67.61927199,2.5,32.54832535,67.61927199,0,32.54832535,-67.61927199,0,32.54832535,67.61927199,0,21.69888357,-45.09618133,0,21.69888357,45.09618133,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,23.11343915,-44.3869928,2.5,23.11343915,44.3869928,1.25,11.55671957,-22.2184964,1.25,11.55671957,22.2184964,2.5,46.22687829,-88.72398561,2.5,46.22687829,88.72398561,-2.5,46.22687829,-88.72398561,-2.5,46.22687829,88.72398561,-2.5,23.11343915,-44.3869928,-2.5,23.11343915,44.3869928,2.5,34.67015872,-66.5554892,2.5,34.67015872,66.5554892,0,34.67015872,-66.5554892,0,34.67015872,66.5554892,0,23.11343915,-44.3869928,0,23.11343915,44.3869928,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,24.4524781,-43.6627999,2.5,24.4524781,43.6627999,1.25,12.22623905,-21.85639995,1.25,12.22623905,21.85639995,2.5,48.9049562,-87.27559979,2.5,48.9049562,87.27559979,-2.5,48.9049562,-87.27559979,-2.5,48.9049562,87.27559979,-2.5,24.4524781,-43.6627999,-2.5,24.4524781,43.6627999,2.5,36.67871715,-65.46919984,2.5,36.67871715,65.46919984,0,36.67871715,-65.46919984,0,36.67871715,65.46919984,0,24.4524781,-43.6627999,0,24.4524781,43.6627999,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,25.71410167,-42.93105614,2.5,25.71410167,42.93105614,1.25,12.85705083,-21.49052807,1.25,12.85705083,21.49052807,2.5,51.42820333,-85.81211227,2.5,51.42820333,85.81211227,-2.5,51.42820333,-85.81211227,-2.5,51.42820333,85.81211227,-2.5,25.71410167,-42.93105614,-2.5,25.71410167,42.93105614,2.5,38.5711525,-64.37158421,2.5,38.5711525,64.37158421,0,38.5711525,-64.37158421,0,38.5711525,64.37158421,0,25.71410167,-42.93105614,0,25.71410167,42.93105614,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,26.89696326,-42.19917991,2.5,26.89696326,42.19917991,1.25,13.44848163,-21.12458996,1.25,13.44848163,21.12458996,2.5,53.79392652,-84.34835983,2.5,53.79392652,84.34835983,-2.5,53.79392652,-84.34835983,-2.5,53.79392652,84.34835983,-2.5,26.89696326,-42.19917991,-2.5,26.89696326,42.19917991,2.5,40.34544489,-63.27376987,2.5,40.34544489,63.27376987,0,40.34544489,-63.27376987,0,40.34544489,63.27376987,0,26.89696326,-42.19917991,0,26.89696326,42.19917991,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
